From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
648;649;sea;1400;4801;670;4803;667;Halmahera-Ternate
648;650;sea;1400;4805;640;4803;628;Halmahera-Tidore
1107;2738;sea;1423;5548;114;5542;114;Taranaki-Waitaha
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
2348;318;sea;1319;3219;1294;3213;1294;Chios-Sugla
4700;2296;sea;1319;3215;1314;3215;1312;Lesbos-Biga
285;2447;sea;1323;3374;1423;3381;1423;Kaffa-Mapa
2022;976;sea;1559;-1;-1;-1;-1;Haida-Tlingit
2587;2521;sea;1661;1530;1620;1515;1618;Odawa-Okouara
2587;1001;sea;1661;1511;1656;1510;1660;Odawa-Soto
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti
249;4121;sea;1284;-1;-1;-1;-1;Ayrshire-Ulster
536;2100;sea;1340;4044;796;4050;793;Madurai-Vanni
2803;502;sea;1522;-1;-1;-1;-1;Orinoco Delta-Trinidad
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia
499;498;sea;1523;-1;-1;-1;-1;St Lucia-Martinique
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
496;495;sea;1523;-1;-1;-1;-1;Guadalupe-Antigua
495;494;sea;1523;-1;-1;-1;-1;Antigua-St Kits
628;2692;sea;1355;-1;-1;-1;-1;Surabaya-Madura
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa
632;633;sea;1355;4666;511;4675;512;Sumbawa-Flores
633;2695;sea;1401;4749;514;4758;512;Flores-East Timor
2716;4796;sea;1357;4714;569;4712;575;Buton-Kendari
2700;4351;sea;1397;-1;-1;-1;-1;Cebu-Panay
4353;4355;sea;1402;4765;804;4761;811;Leyte-Caraga
2700;4350;sea;1397;4708;838;4702;846;Panay-Mindoro
4356;4350;sea;1395;-1;-1;-1;-1;Taytay-Mindoro
646;647;sea;1401;-1;-1;-1;-1;Ambom-Ceram
2678;622;sea;1361;4446;618;4443;617;Banka-Palembang
2686;4815;sea;1361;4434;664;4430;666;Bintan-Johor
2929;2890;sea;1529;2021;838;2022;841;Para-Marajo
748;2890;sea;1529;2050;847;2046;850;Belem-Marajo
911;2587;sea;1661;-1;-1;-1;-1;Belem-Marajo
2954;353;sea;1305;2973;1210;2972;1208;Djerba-Tataouine
431;2999;sea;1334;3693;1091;3689;1089;Mogostan-Hormuz
398;2999;sea;1334;3686;1080;3684;1084;Qawasim-Hormuz
146;3003;sea;1319;3174;1294;3175;1294;Athens - Euboea
3003;164;sea;1319;3190;1287;3191;1286;Euboea - Cyclades
31;4152;sea;4139;3232;1827;3235;1835;Savolax - Kuusamo
1751;226;sea;1293;-1;-1;-1;-1;Ceuta-Gibraltar
4353;4352;sea;1397;-1;-1;-1;-1;Leyte-Cebu
4351;4352;sea;1397;-1;-1;-1;-1;Buglas-Cebu
4699;4698;sea;1312;-1;-1;-1;-1;Arta-Cephalonia
4745;47;sea;1257;3013;1607;3012;1606;Rügen-Stralsund
2994;48;sea;1257;-1;-1;-1;-1;Wolgast-Kolberg
2728;4846;sea;1408;-1;-1;-1;-1;Tiwi-Woolna
1240;4934;sea;1697;-1;-1;-1;-1;Hawaii-Maui
4934;4935;sea;1697;-1;-1;-1;-1;Maui-Oahu
4935;4936;sea;1697;-1;-1;-1;-1;Oahu-Kauai
4938;4937;sea;1431;-1;-1;-1;-1;Vanua Levu-Lau
4937;1242;sea;1431;-1;-1;-1;-1;Lau-Viti Levu
1242;4938;sea;1431;-1;-1;-1;-1;Vitu Levu-Vanua Levu
1087;4869;sea;1414;-1;-1;-1;-1;Wurundjeri-Peerapper
631;627;sea;1354;-1;-1;-1;-1;Bali-Blambangan
632;641;sea;1357;-1;-1;-1;-1;Sumbawa-Makassar
28;36;sea;1254;-1;-1;-1;-1;Nyland-Reval
130;4753;sea;1308;-1;-1;-1;-1;Istria-Zara
1777;1955;sea;1652;-1;-1;-1;-1;Kola-Kholmogory
517;2051;sea;1337;-1;-1;-1;-1;Surat-Gohilvad
2039;4474;sea;1343;-1;-1;-1;-1;Sunderbans-Sonargaon
668;5531;sea;1371;-1;-1;-1;-1;Macau-Shenzen
5556;5563;sea;1373;-1;-1;-1;-1;Ningbo-Shanghai
5563;5542;sea;1373;-1;-1;-1;-1;Shanghai-Nantong
633;634;sea;1356;-1;-1;-1;-1;Flores-Sumba
365;2320;sea;1328;-1;-1;-1;-1;Sina-Ras Gareb
4130;241;sea;1285;-1;-1;-1;-1;Somerset-Glamorgan
1974;282;sea;1322;-1;-1;-1;-1;Yedishkul-Ochakov
979;2611;sea;1680;-1;-1;-1;-1;Kodiak-Unangan
830;2807;sea;1519;-1;-1;-1;-1;Maracaibo-Altagracia
491;2808;sea;1519;-1;-1;-1;-1;Aruba-Coro
839;837;sea;1549;-1;-1;-1;-1;Pipil-Nicaragua
2890;747;sea;1529;-1;-1;-1;-1;Marajó-Amapa
2851;778;sea;1536;-1;-1;-1;-1;Colonia-Rio de la plata
866;859;sea;1553;-1;-1;-1;-1;Guaycura-Sinaloa
2484;972;sea;1558;-1;-1;-1;-1;Aqokulo-Nuu-chah-nulth
965;2010;sea;1500;-1;-1;-1;-1;Manhattan-Pequot
986;2578;sea;1490;-1;-1;-1;-1;Gespegeogag-Notiskuan
996;981;sea;1490;-1;-1;-1;-1;Oumamiwek-Taqamkuk
1004;999;sea;1486;-1;-1;-1;-1;Attawapiskat-Cisaspi
1989;1243;sea;1726;-1;-1;-1;-1;Tonga-Samoa
1243;1987;sea;1728;-1;-1;-1,-1;Samoa-Society islands
1987;1244;sea;1725;-1;-1;-1;-1;Society islands-Tuamotu islands
1243;1241;sea;1732;-1;-1;-1;-1;Samoa-Kiribati
2720;1236;sea;1405;-1;-1;-1;-1;Lae-Rabaul
1236;1238;sea;1405;-1;-1;-1;-1;Rabaul-Solomon islands
1238;1239;sea;1432;-1;-1,-1;-1;Solomon islands-Vanuatu
1239;1986;sea;1429;1088;601;1136,434;Vanuatu-New caledonia
1996;1995;sea;1673;-1;-1,-1;-1;palau-Micronesia
1235;1995;sea;1673;-1;-1;-1;-1;Guam-Micronesia
1993;1991;sea;1968;-1;-1;-1;-1;Marshall islands-Gilbert islands
1991;1990;sea;1433;-1;-1;-1;-1;Gilbert islands-Tuvalu islands
4845;4801;sea;1358;-1;-1;-1;-1;Mamuju-Paser
650;647;sea;1400;-1;-1;-1;-1;Tidore-Ceram
398;4327;sea;1334;-1;-1;-1;-1;Qawasim-Jask
982;981;sea;1491;-1;-1;-1;-1;Onamagag-Taqamkuk
2999;2219;sea;1334;-1;-1;-1;-1;Hormuz-Bandar Langeh
2788;1099;sea;1446;-1;-1;-1;-1;Hafun-Suqutra
112;6077;sea;1308;-1;-1;-1;-1;Venezia-Padua
486;487;sea;1516;-1;-1;-1;-1;Guantanamo-jamaica
1048;1047;sea;1380;4930;1615;4932;1631;Miyoo Gasan-Jugjur
4817;2683;sea;1351;-1;-1;-1;-1;Padang-Mentawi
2851;2848;sea;1536;-1;-1;-1;-1;Colonia-Santa Fe
5566;5602;sea;1896;4657;1204;4654;1207;Yangzhou-Xuzhou
309;313;sea;1262;-1;-1;-1;-1;Olonest-Soroka
2306;2307;sea;1892;-1;-1;-1;-1;Mush-Van
416;2206;sea;1893;-1;-1;-1;-1;Urmia-Tabriz
4053;5763;sea;1900;-1;-1;-1,-1;Turkana-Sibiloi
4045;4043;sea;1651;-1;-1;-1;-1;Tumbuka-Phangwa
804;802;sea;1656;-1;-1,-1;-1;Puno-Chuquiabo
797;2941;sea;1902;-1;-1;-1;-1;Oruro-Choquerchaca
1010;1009;sea;1665;-1;-1;-1;-1;Manitowapow-Atikaki
2582;995;sea;1490;-1;-1;-1;-1;Animouski-Toutouskak
25;3;sea;1255;-1;-1;-1;-1;Gotland-Kalmar
1057;1060;sea;1654;-1;-1;-1;-1;Ude-Irkutsk
1235;1995;sea;1673;-1;-1;-1;-1;Guam-Micronesia
1439;1986;sea;1429;5407;324;5444;347;Vanuatu-New Caledonia
1987;1244;sea;1725;-1;-1;-1;-1;Society Islands-Tuamotu Islands
1012;1015;sea;1392;-1;-1;-1;-1;Ryuku-Satsuma
4228;2741;sea;1389;-1;-1;-1;-1;Jeju-Naju
369;1978;sea;1299;-1,-1;-1;-1;Orkney-Shetland
1238;1992;sea;1432;-1;-1;-1;-1;Solomon Islands-Nauru
1992;1991;sea;1433;5419;599;5532;628;Nauru-Gilbert Islands
4867;2695;sea;1408;4796;437;4772;505;Wunambul-East Timor
247;4365;sea;1284;-1;-1,-1;-1;Mann-Cumbria
1981;4165;sea;1257;-1;-1;-1;-1;Gønge-Bornholm
5810;5811;sea;1259;-1;-1;-1;-1;Fredrikshavn-Aalborg
15;5810;sea;1268;-1;-1;-1;-1;vestjylland-Nordjylland
5813;5789;sea;1268;-1;-1;-1;-1;OW-DAN
233;5790;sea;1285;-1;-1;-1;-1;OW-ENG
4386;5791;sea;1275;-1;-1;-1;-1;OW-FRA
227;5792;sea;1292;-1;-1;-1;-1;OW-POR
2469;5793;sea;1472;-1;-1;-1;-1;OW-MOR
1114;5794;sea;1468;-1;-1;-1;-1;OW-MAL
4080;5795;sea;1463;-1;-1;-1;-1;OW-KON
1186;5796;sea;1457;-1;-1;-1;-1;OW-BUT
2699;5797;sea;4358;-1;-1;-1;-1;OW-MAS
4189;5798;sea;4224;-1;-1;-1;-1;OW-SMZ
1004;5799;sea;1486;-1;-1;-1;-1;NW-DAN
965;5800;sea;1500;-1;-1;-1;-1;NW-ENG
893;5801;sea;1507;-1;-1;-1;-1;NW-FRA
490;5802;sea;1521;-1;-1;-1;-1;NW-POR
2808;5803;sea;1519;-1;-1;-1;-1;NW-MOR
755;5804;sea;1531;-1;-1;-1;-1;NW-MAL
778;5805;sea;1536;-1;-1;-1;-1;NW-KON
1084;5806;sea;1417;-1;-1;-1;-1;NW-BUT
809;5807;sea;1545;-1;-1;-1;-1;NWPeru-MAS
841;6082;sea;1550;-1;-1;-1;-1;NWMex-MAS
4637;5808;sea;1556;-1;-1;-1;-1;NW-SMZ
5789;5799;lake;1486;-1;-1;-1;-1;DANnw-DANow
5790;5800;lake;1500;-1;-1;-1;-1;ENGnw-ENGow
5791;5801;lake;1507;-1;-1;-1;-1;FRAnw-FRAow
5792;5802;lake;1521;-1;-1;-1;-1;PORnw-PORow
5793;5803;lake;1519;-1;-1;-1;-1;MORnw-MORow
5794;5804;lake;1531;-1;-1;-1;-1;MALnw-MALow
5795;5805;lake;1536;-1;-1;-1;-1;KONnw-KONow
5796;5806;lake;1417;-1;-1;-1;-1;BUTnw-BUTow
5797;5807;lake;1545;-1;-1;-1;-1;MASnwPeru-MASow
5797;6082;lake;1550;-1,-1;-1;-1;MASnwMexico-MASow
5798;5808;lake;1556;-1;-1;-1;-1;SMZnw-SMZow
2536;4622;sea;1505;-1;-1;-1;-1;Mayaimi-Canimar
2536;482;sea;1503;-1;-1;-1;-1;Mayaimi-Bahamas
4371;4385;sea;1271;-1;-1;-1;-1;Dorset-Contentin
-1;-1;;-1;-1;-1;-1;-1;-1;
